INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.4332613,0.4149663,0.3961774,0.4582768,0.4109166,0.4772477,0.5301793,3671461,48,D,,A,1,1,D,1,D,1,D,13,D,,A,1,D,,A,2,D,7,D,0,D,43000,D,43315.618,0,D,3290,D,0,D,,A,0,D,,A,0,D,0,D,43000,D,46,D,,A,0,D,652,D,150,D,652,D,150,D,12000,D,4,,1,D,,A,,A,,A,12000,T,1,D,0,D,4,D,1,,A,2,D,1,D,2,2,D,,A,1,4,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,93042.234,87982.989,94084.988,,77825.862,,107979.601,89274.127,,,114650.511,,,87902.547,,104347.679,,,91918.188,95470.001,91285.614,,89423.106,97944.167,92374.009,89262.523,90516.607,,,,106451.755,,80850.128,83250.362,102402.737,,,,,,89945.614,,,,75.64,47.83,3.63,0,0,0,0,0,0,0.7,4.02,1.91,8.35,2.78789,4.02,7.28211,0,6.68,2.51,5.94,27.81,0,0,0,7.56,0,32.4,7.29,1,D,,A,5,D,7,17,D,367146,1,D,,A,0,D,43589.8,D,49854,40570,46946,40079,40500,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,43589.8,D,49854,40570,46946,40079,40500,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,
0.4414051,0.414633,0.4141694,0.4745652,0.4687799,0.4449875,0.5290605,3671462,48,D,,A,1,1,D,1,D,1,D,13,D,,A,1,D,,A,2,D,7,D,0,D,43000,D,43315.618,0,D,3290,D,0,D,,A,0,D,,A,0,D,0,D,43000,D,46,D,,A,0,D,652,D,150,D,652,D,150,D,12000,D,4,,1,D,,A,,A,,A,12000,T,1,D,0,D,4,D,1,,A,2,D,1,D,2,2,D,,A,1,4,2017,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,93042.234,87982.989,94084.988,,77825.862,,107979.601,89274.127,,,114650.511,,,87902.547,,104347.679,,,91918.188,95470.001,91285.614,,89423.106,97944.167,92374.009,89262.523,90516.607,,,,106451.755,,80850.128,83250.362,102402.737,,,,,,89945.614,,,,405.66999,302.35999,7.39553,39.43512,16.27906,16.09273,4,10.62536,6.06615,3.36472,9.70067,23.19924,23.80423,16.82299,7.87619,4.2159,4.74794,38.55936,21.76732,48.40748,103.31,0,0,0,54.54,0,0,3.22,1,D,,A,5,D,7,17,D,367146,1,D,,A,0,D,44847,D,44595,48476,49103,41571,40490,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,44847,D,44595,48476,49103,41571,40490,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,
0.5439193,0.5539194,0.5415451,0.5467935,0.5481255,0.5454812,0.6361609,3671471,28,D,,A,1,4,D,1,D,4,D,13,D,,A,1,D,,A,2,D,9,D,0,D,59000,D,32511.94,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,48,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,2,D,,A,,A,4000,D,0,T,0,D,0,D,7,D,1,,A,2,D,4,D,1,1,D,,A,1,4,2017,,A,,A,1,D,2,,A,,A,,A,52,D,,A,54310.994,67937.668,65977.543,,,66765.995,,,67886.806,,49179.378,,,66015.539,59016.855,65897.455,,53552.762,56531.239,76868.051,74256.408,58755.274,,,,80311.503,,68529.07,68994.897,69412.584,,,,,,63339.189,,,,70785.141,58982.66,,65284.937,,244.7,42.78,3.99,1.69,0,0,3.99,0,5.49,0,1.29,3.29,5.99,0,0,0,5.07,0,0,11.98,201.92,0,0,0,18.89,0,19.59,0,1,D,,A,0,D,8,36,D,367147,,A,,A,0,D,59000,D,59000,59000,59000,59000,59000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,55000,D,55000,55000,55000,55000,55000,100,D,0,D,0,0,0,0,0,4000,D,4000,4000,4000,4000,4000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.5423106,0.5523107,0.5399363,0.5451847,0.5465167,0.5438725,0.6342338,3671472,28,D,,A,1,4,D,1,D,4,D,13,D,,A,1,D,,A,2,D,9,D,0,D,59000,D,32511.94,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,48,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,2,D,,A,,A,4000,D,0,T,0,D,0,D,7,D,1,,A,2,D,4,D,1,1,D,,A,1,4,2017,,A,,A,2,D,2,,A,,A,,A,52,D,,A,54310.994,67937.668,65977.543,,,66765.995,,,67886.806,,49179.378,,,66015.539,59016.855,65897.455,,53552.762,56531.239,76868.051,74256.408,58755.274,,,,80311.503,,68529.07,68994.897,69412.584,,,,,,63339.189,,,,70785.141,58982.66,,65284.937,,216.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.21,0,0,0,20.75849,0,0,53.92151,1,D,,A,0,D,8,36,D,367147,,A,,A,0,D,59000,D,59000,59000,59000,59000,59000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,55000,D,55000,55000,55000,55000,55000,100,D,0,D,0,0,0,0,0,4000,D,4000,4000,4000,4000,4000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.5485031,0.5592338,0.5542872,0.5476382,0.560941,0.5467569,0.6381693,3671481,65,D,88,T,1,2,D,1,D,8,D,15,D,13,D,,A,,A,2,D,1,D,0,D,59832,D,22761.166,0,D,0,D,0,D,,A,0,D,,A,17832,D,0,D,0,D,,A,,A,0,D,361,D,83,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,49282.902,51811.386,53078.651,,48034.462,,,,47870.063,46882.939,46992.308,53550.255,54216.834,,48764.326,51286.164,54008.329,,,47973.219,,45630.643,,,50646.755,50529.416,,44084.237,43250.264,,50375.293,,57744.859,48736.801,,,,48355.652,,,,,143.11,141.36,5.67,11.52,0,0,0,0,0,5.24,11.1,16.86,24.68,0,8.46,0,22.42,4.39,0,31.02,1.75,0,0,81.2,0,0,27.48,7.68,1,D,,A,0,D,8,47,D,367148,,A,,A,0,D,59708.2,D,59273,60282,59092,60336,59558,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17832,D,17832,17832,17832,17832,17832,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,6,D,6000,D,,C,5441,6450,5260,6504,5726,301,5876,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,3,2,2
0.559362,0.5740477,0.5458406,0.5616332,0.5770438,0.5436223,0.6379941,3671482,65,D,88,T,1,2,D,1,D,8,D,15,D,13,D,,A,,A,2,D,1,D,0,D,59832,D,22761.166,0,D,0,D,0,D,,A,0,D,,A,17832,D,0,D,0,D,,A,,A,0,D,361,D,83,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,49282.902,51811.386,53078.651,,48034.462,,,,47870.063,46882.939,46992.308,53550.255,54216.834,,48764.326,51286.164,54008.329,,,47973.219,,45630.643,,,50646.755,50529.416,,44084.237,43250.264,,50375.293,,57744.859,48736.801,,,,48355.652,,,,,223.17,103.92,3.14,30.25,0,2.63,0,0,19.51,0,5.13,9.45,9.62,5.07,0,0,0,6.24,0,12.88,119.25,10,0,61.5,0,38.41,0,18.35,1,D,,A,0,D,8,47,D,367148,,A,,A,0,D,60841.4,D,58993,63089,61311,59790,61024,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17832,D,17832,17832,17832,17832,17832,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,6,D,6000,D,,C,5161,9257,7479,5958,7192,301,7009,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,3,2,2
0.3074318,0.3105923,0.3089747,0.3284468,0.327635,0.3211292,0.4180355,3671501,88,T,88,T,2,1,D,1,D,8,D,13,D,15,D,,A,,A,2,D,1,D,0,D,30840,D,12391.89,0,D,0,D,0,D,,A,0,D,,A,30840,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,5,1,,2,D,1,D,1,2,D,1,,2,4,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,18854.675,,,16830.829,,,19139.172,,19097.695,,,18541.375,14580.033,20021.642,,20371.287,20982.157,17986.829,21859.227,16075.829,,,,20570.793,,15174.138,17506.904,15263.875,,,,,,15911.764,,,,18846.527,18135.555,,17114.708,,19345.331,14079.272,50.06,46.57,1.79,0,0,4.49,0,0,0,4.95,0,5.98,5.48,14.63,0,0,1.79,0,0,7.46,3.49,0,0,0,0,0,0,0,1,D,,A,0,D,6,,D,367150,,A,,A,0,D,31562.4,D,31572,32652,32340,30852,30396,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31562.4,D,31572,32652,32340,30852,30396,301,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,2,2,2
0.3111025,0.3357454,0.3197223,0.3361619,0.2934318,0.3288079,0.4181309,3671502,88,T,88,T,2,1,D,1,D,8,D,13,D,15,D,,A,,A,2,D,1,D,0,D,30840,D,12391.89,0,D,0,D,0,D,,A,0,D,,A,30840,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,5,1,,2,D,1,D,1,2,D,1,,2,4,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,18854.675,,,16830.829,,,19139.172,,19097.695,,,18541.375,14580.033,20021.642,,20371.287,20982.157,17986.829,21859.227,16075.829,,,,20570.793,,15174.138,17506.904,15263.875,,,,,,15911.764,,,,18846.527,18135.555,,17114.708,,19345.331,14079.272,129.96,129.96,9.97,0,0,3.99,0,3.99,1.99,2.38,2.99,23.36,23.23,13.1,11.18,7.41,3.79,0,0,22.58,0,0,0,0,1.05,0,0,8.99,1,D,,A,0,D,6,,D,367150,,A,,A,0,D,31908,D,32112,29616,33180,31668,32964,301,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31908,D,32112,29616,33180,31668,32964,301,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,2,2,2
0.9058785,0.9033136,0.9028501,0.9036913,0.9060641,0.9021846,0.9338057,3671521,54,D,53,D,1,1,D,1,D,3,D,16,D,15,D,1,D,1,D,3,D,4,D,0,D,183000,D,46060.732,0,D,15960,D,0,D,,A,0,D,,A,0,D,0,D,171000,D,30,D,12,D,0,D,652,D,150,D,870,D,200,D,,A,1,,3,D,,A,6,D,,A,0,T,0,D,0,D,3,D,4,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,102020.56,78950.003,,86013.331,96724.323,96392.125,,,,,,92587.054,,,,106740.314,90088.806,,91696.096,,84448.746,105254.251,,,90833.228,,,67717.842,,91595.895,,,79030.65,97722.79,129070.864,,87465.098,94901.271,79684.501,104392.118,120949.741,,,,186.85257,136.56,5.8,8.14,0,0,0,18.79,0,0,3.32,0,45.53,6.12,8.9464,8.2936,0,31.62,0,0,50.29257,8.09743,0,40.74,0,0,43.42575,38.74,1,D,,A,7,D,9,37,D,367152,,A,,A,0,D,181441.2,D,181478,184250,182477,180657,178344,303,3547.4,D,3594,3518,3697,3604,3324,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,170453.6,D,170837,173616,171174,168472,168169,302,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,12000,D,10641,10634,11303,12185,10175,301,10988,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.9081808,0.9068604,0.9024957,0.9071453,0.9057097,0.9050893,0.932218,3671522,54,D,53,D,1,1,D,1,D,3,D,16,D,15,D,1,D,1,D,3,D,4,D,0,D,183000,D,46060.732,0,D,15960,D,0,D,,A,0,D,,A,0,D,0,D,171000,D,30,D,12,D,0,D,652,D,150,D,870,D,200,D,,A,1,,3,D,,A,6,D,,A,0,T,0,D,0,D,3,D,4,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,102020.56,78950.003,,86013.331,96724.323,96392.125,,,,,,92587.054,,,,106740.314,90088.806,,91696.096,,84448.746,105254.251,,,90833.228,,,67717.842,,91595.895,,,79030.65,97722.79,129070.864,,87465.098,94901.271,79684.501,104392.118,120949.741,,,,235.61,79.85,8.11,4.03,7.03,0,0,0,0,0,0,5.09,7.09,0,5.05,0,0,20.34,0,23.11,155.76,0,6.2942,43.48693,17.20266,0,0,38.83,1,D,,A,7,D,9,37,D,367152,,A,,A,0,D,183642.2,D,184611,183782,186952,177996,184870,303,3624.2,D,3790,3544,3756,3230,3801,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,173060.2,D,174588,172766,175844,167811,174292,302,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,12000,D,10023,11016,11108,10185,10578,301,10582,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.4464703,0.4755221,0.1018091,0.5230478,0.5000971,0.5240669,0.1829617,3671541,58,D,,A,2,1,D,1,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,7000,D,43807.645,0,D,536,D,0,D,,A,0,D,,A,0,D,0,D,7000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,2,,2,D,,A,,A,,A,0,T,0,D,0,D,3,D,5,,A,2,D,1,D,2,2,D,,A,2,4,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,,79136.452,94545.248,84761.385,89993.805,,81878.392,79935.169,75706.49,,,90666.175,,81297.727,,,76371.297,82276.711,,74171.786,97531.335,,89781.797,,77325.858,86106.335,,,,80145.923,,,,,,78579.407,69298.345,96632.861,,97275.116,,,,78359.801,82.36,45.29,0,5.33,0,0,0,0,0,0,2.92,5.05,1.26,0,0,0,8.64,5.14,0.95,16,37.07,0,0,0,5.4,0,0,1.08,1,D,,A,7,D,7,,A,367154,,A,,A,0,D,45023.2,D,55786,52068,55678,13068,48516,203,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,38311.2,D,55775,40030,45956,11055,38740,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,10,8,9721,24,6,201,1954,,C,,C,,B,1,12030,1,1989,9770,201,4758,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
0.5735951,0.6723576,0.6460086,0.4872771,0.5038766,0.5264054,0.1824131,3671542,58,D,,A,2,1,D,1,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,7000,D,43807.645,0,D,536,D,0,D,,A,0,D,,A,0,D,0,D,7000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,2,,2,D,,A,,A,,A,0,T,0,D,0,D,3,D,5,,A,2,D,1,D,2,2,D,,A,2,4,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,,79136.452,94545.248,84761.385,89993.805,,81878.392,79935.169,75706.49,,,90666.175,,81297.727,,,76371.297,82276.711,,74171.786,97531.335,,89781.797,,77325.858,86106.335,,,,80145.923,,,,,,78579.407,69298.345,96632.861,,97275.116,,,,78359.801,91.37,68.64,8.62,9.08,0,0,0,0,0,0,2.92,5.06,1.28,0,0,0,6.4,0,2.16,33.12,22.73,0,0,3.24,5.43142,0,8.0682,32.23038,1,D,,A,7,D,8,,A,367154,,A,,A,0,D,63403.8,D,56035,52837,50635,77172,80340,203,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,51955.6,D,56223,43479,23556,63032,73488,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,5,275,25901,19,143,201,5269,,C,,C,,B,-193,9083,1178,14121,6709,201,6180,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
0.73922,0.7243448,0.7185039,0.7452611,0.7829242,0.7307266,0.7868137,3671551,39,D,,A,1,4,D,1,D,4,D,12,D,,A,1,D,,A,3,D,9,D,0,D,96030,D,73287.262,0,D,6809,D,1700,D,,A,0,D,,A,0,D,0,D,89000,D,40,D,,A,0,D,165,D,38,D,196,D,45,D,,A,5,,2,D,230,D,,A,,A,0,T,1,D,0,D,3,D,1,,A,2,D,1,D,3,2,D,,A,1,4,2017,,A,3,D,1,D,1,,A,,A,,A,52,D,,A,,,,,,141507.087,168669.89,160581.12,,107275.342,,,,155113.874,168355.589,151418.485,153219.593,202926.835,,143440.095,119653.43,134629.508,,,134776.556,,160065.236,,,127515.113,141324.153,,96053.482,129521.822,,145072.857,,109964.812,222413.045,,,,117412.623,,28.25,13.68,0,2,0,0,0,0,0,1.98,1.12,0,0,0,0,0,4,1.99,0,2.59,14.57,0,0,0,68.19,0,1,12.15,1,D,,A,5,D,9,48,D,367155,2,D,,A,0,D,97855.8,D,97110,108511,99545,92431,91682,302,0,D,0,0,0,0,0,1701,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,90825.8,D,90080,101481,92515,85401,84652,302,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,13,0,D,0,0,0,0,0,100,0,,A,,A,30,D,30,30,30,30,30,100,30,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7000,D,7000,7000,7000,7000,7000,100,7000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,7,4,1,
